tiempo,lane_id,vehiculos_en_cola
402.0,337277951#3_1,0
402.0,337277951#1_0,0
402.0,337277951#1_0,0
402.0,337277951#4_0,0
402.0,337277951#4_1,0
402.0,337277951#2_0,0
402.0,337277951#2_1,0
402.0,49217102_0,0
402.0,42143912#5_0,0
402.0,42143912#3_0,0
402.0,42143912#4_0,0
402.0,40668087#1_0,0
402.0,49217102_0,0
406.0,567060342#1_0,0
406.0,567060342#0_0,0
406.0,337277973#1_0,1
406.0,337277973#1_1,3
406.0,337277973#0_1,0
406.0,337277973#0_0,0
406.0,567060342#1_0,0
406.0,567060342#0_0,0
406.0,337277981#1_1,0
406.0,337277981#1_0,0
406.0,337277981#2_1,1
406.0,337277981#2_0,0
406.0,42143912#5_0,0
406.0,42143912#3_0,0
406.0,42143912#4_0,0
406.0,337277970#1_0,0
406.0,337277970#1_1,1
406.0,40668087#1_0,0
407.0,567060342#1_0,0
407.0,567060342#0_0,0
407.0,337277973#1_0,1
407.0,337277973#1_1,2
407.0,337277973#0_1,0
407.0,337277973#0_0,0
407.0,567060342#1_0,0
407.0,567060342#0_0,0
407.0,337277981#1_1,0
407.0,337277981#1_0,0
407.0,337277981#2_1,0
407.0,337277981#2_0,0
407.0,42143912#5_0,0
407.0,42143912#3_0,0
407.0,42143912#4_0,0
407.0,337277970#1_0,0
407.0,337277970#1_1,0
407.0,40668087#1_0,0
408.0,567060342#1_0,0
408.0,567060342#0_0,0
408.0,337277973#1_0,1
408.0,337277973#1_1,2
408.0,337277973#0_1,0
408.0,337277973#0_0,0
408.0,567060342#1_0,0
408.0,567060342#0_0,0
408.0,337277981#1_1,0
408.0,337277981#1_0,0
408.0,337277981#2_1,0
408.0,337277981#2_0,0
408.0,42143912#5_0,0
408.0,42143912#3_0,0
408.0,42143912#4_0,0
408.0,337277970#1_0,0
408.0,337277970#1_1,0
408.0,40668087#1_0,0
409.0,567060342#1_0,0
409.0,567060342#0_0,0
409.0,337277973#1_0,1
409.0,337277973#1_1,2
409.0,337277973#0_1,0
409.0,337277973#0_0,0
409.0,567060342#1_0,0
409.0,567060342#0_0,0
409.0,337277981#1_1,0
409.0,337277981#1_0,0
409.0,337277981#2_1,0
409.0,337277981#2_0,0
409.0,42143912#5_0,0
409.0,42143912#3_0,0
409.0,42143912#4_0,0
409.0,337277970#1_0,0
409.0,337277970#1_1,0
409.0,40668087#1_0,0
410.0,567060342#1_0,0
410.0,567060342#0_0,0
410.0,337277973#1_0,0
410.0,337277973#1_1,2
410.0,337277973#0_1,0
410.0,337277973#0_0,0
410.0,567060342#1_0,0
410.0,567060342#0_0,0
410.0,337277981#1_1,0
410.0,337277981#1_0,0
410.0,337277981#2_1,0
410.0,337277981#2_0,0
410.0,42143912#5_0,0
410.0,42143912#3_0,0
410.0,42143912#4_0,0
410.0,337277970#1_0,0
410.0,337277970#1_1,0
410.0,40668087#1_0,0
411.0,567060342#1_0,0
411.0,567060342#0_0,0
411.0,337277973#1_0,0
411.0,337277973#1_1,1
411.0,337277973#0_1,0
411.0,337277973#0_0,0
411.0,567060342#1_0,0
411.0,567060342#0_0,0
411.0,337277981#1_1,1
411.0,337277981#1_0,0
411.0,337277981#2_1,0
411.0,337277981#2_0,0
411.0,42143912#5_0,0
411.0,42143912#3_0,0
411.0,42143912#4_0,0
411.0,337277970#1_0,0
411.0,337277970#1_1,1
411.0,40668087#1_0,0
412.0,567060342#1_0,0
412.0,567060342#0_0,0
412.0,337277973#1_0,0
412.0,337277973#1_1,1
412.0,337277973#0_1,0
412.0,337277973#0_0,0
412.0,567060342#1_0,0
412.0,567060342#0_0,0
412.0,337277981#1_1,1
412.0,337277981#1_0,0
412.0,337277981#2_1,0
412.0,337277981#2_0,0
412.0,42143912#5_0,0
412.0,42143912#3_0,0
412.0,42143912#4_0,0
412.0,337277970#1_0,0
412.0,337277970#1_1,1
412.0,40668087#1_0,0
413.0,567060342#1_0,0
413.0,567060342#0_0,0
413.0,337277973#1_0,0
413.0,337277973#1_1,0
413.0,337277973#0_1,0
413.0,337277973#0_0,0
413.0,567060342#1_0,0
413.0,567060342#0_0,0
413.0,337277981#1_1,0
413.0,337277981#1_0,1
413.0,337277981#2_1,0
413.0,337277981#2_0,0
413.0,42143912#5_0,0
413.0,42143912#3_0,0
413.0,42143912#4_0,0
413.0,337277970#1_0,0
413.0,337277970#1_1,1
413.0,40668087#1_0,0
414.0,567060342#1_0,0
414.0,567060342#0_0,0
414.0,337277973#1_0,0
414.0,337277973#1_1,0
414.0,337277973#0_1,0
414.0,337277973#0_0,0
414.0,567060342#1_0,0
414.0,567060342#0_0,0
414.0,337277981#1_1,0
414.0,337277981#1_0,1
414.0,337277981#2_1,0
414.0,337277981#2_0,0
414.0,42143912#5_0,0
414.0,42143912#3_0,0
414.0,42143912#4_0,0
414.0,337277970#1_0,0
414.0,337277970#1_1,1
414.0,40668087#1_0,0
415.0,567060342#1_0,0
415.0,567060342#0_0,0
415.0,337277973#1_0,0
415.0,337277973#1_1,0
415.0,337277973#0_1,0
415.0,337277973#0_0,0
415.0,567060342#1_0,0
415.0,567060342#0_0,0
415.0,337277981#1_1,0
415.0,337277981#1_0,1
415.0,337277981#2_1,0
415.0,337277981#2_0,0
415.0,42143912#5_0,0
415.0,42143912#3_0,0
415.0,42143912#4_0,0
415.0,337277970#1_0,0
415.0,337277970#1_1,1
415.0,40668087#1_0,0
416.0,567060342#1_0,0
416.0,567060342#0_0,0
416.0,337277973#1_0,0
416.0,337277973#1_1,0
416.0,337277973#0_1,0
416.0,337277973#0_0,0
416.0,567060342#1_0,0
416.0,567060342#0_0,0
416.0,337277981#1_1,0
416.0,337277981#1_0,1
416.0,337277981#2_1,0
416.0,337277981#2_0,0
416.0,42143912#5_0,0
416.0,42143912#3_0,0
416.0,42143912#4_0,0
416.0,337277970#1_0,1
416.0,337277970#1_1,0
416.0,40668087#1_0,0
417.0,567060342#1_0,0
417.0,567060342#0_0,1
417.0,337277973#1_0,0
417.0,337277973#1_1,0
417.0,337277973#0_1,0
417.0,337277973#0_0,0
417.0,567060342#1_0,0
417.0,567060342#0_0,1
417.0,337277981#1_1,0
417.0,337277981#1_0,1
417.0,337277981#2_1,0
417.0,337277981#2_0,0
417.0,42143912#5_0,1
417.0,42143912#3_0,0
417.0,42143912#4_0,0
417.0,337277970#1_0,1
417.0,337277970#1_1,0
417.0,40668087#1_0,1
418.0,567060342#1_0,0
418.0,567060342#0_0,1
418.0,337277973#1_0,0
418.0,337277973#1_1,0
418.0,337277973#0_1,0
418.0,337277973#0_0,0
418.0,567060342#1_0,0
418.0,567060342#0_0,1
418.0,337277981#1_1,0
418.0,337277981#1_0,0
418.0,337277981#2_1,0
418.0,337277981#2_0,0
418.0,42143912#5_0,1
418.0,42143912#3_0,0
418.0,42143912#4_0,0
418.0,337277970#1_0,1
418.0,337277970#1_1,0
418.0,40668087#1_0,1
419.0,567060342#1_0,0
419.0,567060342#0_0,1
419.0,337277973#1_0,0
419.0,337277973#1_1,0
419.0,337277973#0_1,0
419.0,337277973#0_0,0
419.0,567060342#1_0,0
419.0,567060342#0_0,1
419.0,337277981#1_1,0
419.0,337277981#1_0,0
419.0,337277981#2_1,0
419.0,337277981#2_0,1
419.0,42143912#5_0,1
419.0,42143912#3_0,0
419.0,42143912#4_0,0
419.0,337277970#1_0,1
419.0,337277970#1_1,0
419.0,40668087#1_0,1
420.0,567060342#1_0,0
420.0,567060342#0_0,1
420.0,337277973#1_0,0
420.0,337277973#1_1,0
420.0,337277973#0_1,0
420.0,337277973#0_0,0
420.0,567060342#1_0,0
420.0,567060342#0_0,1
420.0,337277981#1_1,0
420.0,337277981#1_0,0
420.0,337277981#2_1,0
420.0,337277981#2_0,1
420.0,42143912#5_0,1
420.0,42143912#3_0,0
420.0,42143912#4_0,0
420.0,337277970#1_0,1
420.0,337277970#1_1,0
420.0,40668087#1_0,1
421.0,567060342#1_0,0
421.0,567060342#0_0,2
421.0,337277973#1_0,0
421.0,337277973#1_1,0
421.0,337277973#0_1,0
421.0,337277973#0_0,0
421.0,567060342#1_0,0
421.0,567060342#0_0,2
421.0,337277981#1_1,0
421.0,337277981#1_0,0
421.0,337277981#2_1,0
421.0,337277981#2_0,1
421.0,42143912#5_0,2
421.0,42143912#3_0,0
421.0,42143912#4_0,0
421.0,337277970#1_0,1
421.0,337277970#1_1,0
421.0,40668087#1_0,2
422.0,567060342#1_0,0
422.0,567060342#0_0,2
422.0,337277973#1_0,0
422.0,337277973#1_1,0
422.0,337277973#0_1,0
422.0,337277973#0_0,0
422.0,567060342#1_0,0
422.0,567060342#0_0,2
422.0,337277981#1_1,0
422.0,337277981#1_0,0
422.0,337277981#2_1,0
422.0,337277981#2_0,1
422.0,42143912#5_0,2
422.0,42143912#3_0,0
422.0,42143912#4_0,0
422.0,337277970#1_0,1
422.0,337277970#1_1,0
422.0,40668087#1_0,2
423.0,567060342#1_0,0
423.0,567060342#0_0,2
423.0,337277973#1_0,0
423.0,337277973#1_1,0
423.0,337277973#0_1,0
423.0,337277973#0_0,0
423.0,567060342#1_0,0
423.0,567060342#0_0,2
423.0,337277981#1_1,0
423.0,337277981#1_0,0
423.0,337277981#2_1,0
423.0,337277981#2_0,1
423.0,42143912#5_0,2
423.0,42143912#3_0,0
423.0,42143912#4_0,0
423.0,337277970#1_0,1
423.0,337277970#1_1,0
423.0,40668087#1_0,2
424.0,567060342#1_0,0
424.0,567060342#0_0,2
424.0,337277973#1_0,0
424.0,337277973#1_1,0
424.0,337277973#0_1,0
424.0,337277973#0_0,0
424.0,567060342#1_0,0
424.0,567060342#0_0,2
424.0,337277981#1_1,0
424.0,337277981#1_0,0
424.0,337277981#2_1,0
424.0,337277981#2_0,0
424.0,42143912#5_0,2
424.0,42143912#3_0,0
424.0,42143912#4_0,0
424.0,337277970#1_0,1
424.0,337277970#1_1,0
424.0,40668087#1_0,2
425.0,567060342#1_0,0
425.0,567060342#0_0,3
425.0,337277973#1_0,0
425.0,337277973#1_1,0
425.0,337277973#0_1,0
425.0,337277973#0_0,0
425.0,567060342#1_0,0
425.0,567060342#0_0,3
425.0,337277981#1_1,0
425.0,337277981#1_0,0
425.0,337277981#2_1,0
425.0,337277981#2_0,0
425.0,42143912#5_0,3
425.0,42143912#3_0,0
425.0,42143912#4_0,0
425.0,337277970#1_0,0
425.0,337277970#1_1,0
425.0,40668087#1_0,3
426.0,567060342#1_0,1
426.0,567060342#0_0,2
426.0,337277973#1_0,0
426.0,337277973#1_1,0
426.0,337277973#0_1,0
426.0,337277973#0_0,0
426.0,567060342#1_0,1
426.0,567060342#0_0,2
426.0,337277981#1_1,0
426.0,337277981#1_0,0
426.0,337277981#2_1,0
426.0,337277981#2_0,0
426.0,42143912#5_0,3
426.0,42143912#3_0,0
426.0,42143912#4_0,0
426.0,337277970#1_0,0
426.0,337277970#1_1,0
426.0,40668087#1_0,3
427.0,567060342#1_0,1
427.0,567060342#0_0,2
427.0,337277973#1_0,0
427.0,337277973#1_1,0
427.0,337277973#0_1,0
427.0,337277973#0_0,0
427.0,567060342#1_0,1
427.0,567060342#0_0,2
427.0,337277981#1_1,0
427.0,337277981#1_0,0
427.0,337277981#2_1,0
427.0,337277981#2_0,0
427.0,42143912#5_0,3
427.0,42143912#3_0,0
427.0,42143912#4_0,0
427.0,337277970#1_0,0
427.0,337277970#1_1,0
427.0,40668087#1_0,3
428.0,567060342#1_0,1
428.0,567060342#0_0,2
428.0,337277973#1_0,0
428.0,337277973#1_1,0
428.0,337277973#0_1,0
428.0,337277973#0_0,0
428.0,567060342#1_0,1
428.0,567060342#0_0,2
428.0,337277981#1_1,0
428.0,337277981#1_0,0
428.0,337277981#2_1,0
428.0,337277981#2_0,0
428.0,42143912#5_0,3
428.0,42143912#3_0,0
428.0,42143912#4_0,0
428.0,337277970#1_0,0
428.0,337277970#1_1,0
428.0,40668087#1_0,3
429.0,567060342#1_0,1
429.0,567060342#0_0,2
429.0,337277973#1_0,0
429.0,337277973#1_1,0
429.0,337277973#0_1,0
429.0,337277973#0_0,0
429.0,567060342#1_0,1
429.0,567060342#0_0,2
429.0,337277981#1_1,0
429.0,337277981#1_0,0
429.0,337277981#2_1,0
429.0,337277981#2_0,0
429.0,42143912#5_0,4
429.0,42143912#3_0,0
429.0,42143912#4_0,0
429.0,337277970#1_0,0
429.0,337277970#1_1,0
429.0,40668087#1_0,4
430.0,567060342#1_0,1
430.0,567060342#0_0,1
430.0,337277973#1_0,0
430.0,337277973#1_1,0
430.0,337277973#0_1,0
430.0,337277973#0_0,0
430.0,567060342#1_0,1
430.0,567060342#0_0,1
430.0,337277981#1_1,0
430.0,337277981#1_0,0
430.0,337277981#2_1,0
430.0,337277981#2_0,0
430.0,42143912#5_0,4
430.0,42143912#3_0,0
430.0,42143912#4_0,0
430.0,337277970#1_0,0
430.0,337277970#1_1,0
430.0,40668087#1_0,4
431.0,567060342#1_0,2
431.0,567060342#0_0,1
431.0,337277973#1_0,0
431.0,337277973#1_1,0
431.0,337277973#0_1,0
431.0,337277973#0_0,0
431.0,567060342#1_0,2
431.0,567060342#0_0,1
431.0,337277981#1_1,0
431.0,337277981#1_0,0
431.0,337277981#2_1,0
431.0,337277981#2_0,0
431.0,42143912#5_0,4
431.0,42143912#3_0,0
431.0,42143912#4_0,0
431.0,337277970#1_0,0
431.0,337277970#1_1,0
431.0,40668087#1_0,4
432.0,567060342#1_0,2
432.0,567060342#0_0,1
432.0,337277973#1_0,0
432.0,337277973#1_1,0
432.0,337277973#0_1,0
432.0,337277973#0_0,0
432.0,567060342#1_0,2
432.0,567060342#0_0,1
432.0,337277981#1_1,0
432.0,337277981#1_0,0
432.0,337277981#2_1,0
432.0,337277981#2_0,0
432.0,42143912#5_0,4
432.0,42143912#3_0,0
432.0,42143912#4_0,0
432.0,337277970#1_0,0
432.0,337277970#1_1,0
432.0,40668087#1_0,4
433.0,567060342#1_0,2
433.0,567060342#0_0,1
433.0,337277973#1_0,0
433.0,337277973#1_1,0
433.0,337277973#0_1,0
433.0,337277973#0_0,0
433.0,567060342#1_0,2
433.0,567060342#0_0,1
433.0,337277981#1_1,0
433.0,337277981#1_0,0
433.0,337277981#2_1,0
433.0,337277981#2_0,0
433.0,42143912#5_0,4
433.0,42143912#3_0,0
433.0,42143912#4_0,0
433.0,337277970#1_0,0
433.0,337277970#1_1,0
433.0,40668087#1_0,5
434.0,567060342#1_0,3
434.0,567060342#0_0,0
434.0,337277973#1_0,0
434.0,337277973#1_1,0
434.0,337277973#0_1,0
434.0,337277973#0_0,0
434.0,567060342#1_0,3
434.0,567060342#0_0,0
434.0,337277981#1_1,0
434.0,337277981#1_0,0
434.0,337277981#2_1,0
434.0,337277981#2_0,0
434.0,42143912#5_0,4
434.0,42143912#3_0,0
434.0,42143912#4_0,0
434.0,337277970#1_0,0
434.0,337277970#1_1,0
434.0,40668087#1_0,5
435.0,567060342#1_0,2
435.0,567060342#0_0,0
435.0,337277973#1_0,0
435.0,337277973#1_1,0
435.0,337277973#0_1,0
435.0,337277973#0_0,0
435.0,567060342#1_0,2
435.0,567060342#0_0,0
435.0,337277981#1_1,0
435.0,337277981#1_0,0
435.0,337277981#2_1,0
435.0,337277981#2_0,0
435.0,42143912#5_0,4
435.0,42143912#3_0,0
435.0,42143912#4_0,0
435.0,337277970#1_0,0
435.0,337277970#1_1,0
435.0,40668087#1_0,5
436.0,567060342#1_0,2
436.0,567060342#0_0,0
436.0,337277973#1_0,0
436.0,337277973#1_1,0
436.0,337277973#0_1,0
436.0,337277973#0_0,0
436.0,567060342#1_0,2
436.0,567060342#0_0,0
436.0,337277981#1_1,0
436.0,337277981#1_0,0
436.0,337277981#2_1,0
436.0,337277981#2_0,0
436.0,42143912#5_0,4
436.0,42143912#3_0,0
436.0,42143912#4_0,0
436.0,337277970#1_0,0
436.0,337277970#1_1,0
436.0,40668087#1_0,5
437.0,567060342#1_0,2
437.0,567060342#0_0,0
437.0,337277973#1_0,0
437.0,337277973#1_1,0
437.0,337277973#0_1,0
437.0,337277973#0_0,1
437.0,567060342#1_0,2
437.0,567060342#0_0,0
437.0,337277981#1_1,0
437.0,337277981#1_0,0
437.0,337277981#2_1,0
437.0,337277981#2_0,0
437.0,42143912#5_0,4
437.0,42143912#3_0,0
437.0,42143912#4_0,0
437.0,337277970#1_0,0
437.0,337277970#1_1,0
437.0,40668087#1_0,6
438.0,567060342#1_0,2
438.0,567060342#0_0,0
438.0,337277973#1_0,1
438.0,337277973#1_1,0
438.0,337277973#0_1,0
438.0,337277973#0_0,0
438.0,567060342#1_0,2
438.0,567060342#0_0,0
438.0,337277981#1_1,0
438.0,337277981#1_0,0
438.0,337277981#2_1,0
438.0,337277981#2_0,0
438.0,42143912#5_0,4
438.0,42143912#3_0,0
438.0,42143912#4_0,0
438.0,337277970#1_0,0
438.0,337277970#1_1,0
438.0,40668087#1_0,6
439.0,567060342#1_0,2
439.0,567060342#0_0,0
439.0,337277973#1_0,1
439.0,337277973#1_1,0
439.0,337277973#0_1,0
439.0,337277973#0_0,0
439.0,567060342#1_0,2
439.0,567060342#0_0,0
439.0,337277981#1_1,0
439.0,337277981#1_0,0
439.0,337277981#2_1,0
439.0,337277981#2_0,0
439.0,42143912#5_0,4
439.0,42143912#3_0,0
439.0,42143912#4_0,0
439.0,337277970#1_0,0
439.0,337277970#1_1,0
439.0,40668087#1_0,6
440.0,567060342#1_0,1
440.0,567060342#0_0,0
440.0,337277973#1_0,1
440.0,337277973#1_1,0
440.0,337277973#0_1,0
440.0,337277973#0_0,0
440.0,567060342#1_0,1
440.0,567060342#0_0,0
440.0,337277981#1_1,0
440.0,337277981#1_0,0
440.0,337277981#2_1,0
440.0,337277981#2_0,0
440.0,42143912#5_0,4
440.0,42143912#3_0,0
440.0,42143912#4_0,0
440.0,337277970#1_0,0
440.0,337277970#1_1,0
440.0,40668087#1_0,6
441.0,567060342#1_0,1
441.0,567060342#0_0,0
441.0,337277973#1_0,1
441.0,337277973#1_1,0
441.0,337277973#0_1,0
441.0,337277973#0_0,0
441.0,567060342#1_0,1
441.0,567060342#0_0,0
441.0,337277981#1_1,0
441.0,337277981#1_0,0
441.0,337277981#2_1,0
441.0,337277981#2_0,0
441.0,42143912#5_0,4
441.0,42143912#3_0,0
441.0,42143912#4_0,0
441.0,337277970#1_0,0
441.0,337277970#1_1,0
441.0,40668087#1_0,7
442.0,567060342#1_0,0
442.0,567060342#0_0,0
442.0,337277973#1_0,1
442.0,337277973#1_1,1
442.0,337277973#0_1,0
442.0,337277973#0_0,0
442.0,567060342#1_0,0
442.0,567060342#0_0,0
442.0,337277981#1_1,0
442.0,337277981#1_0,0
442.0,337277981#2_1,0
442.0,337277981#2_0,0
442.0,42143912#5_0,4
442.0,42143912#3_0,0
442.0,42143912#4_0,0
442.0,337277970#1_0,0
442.0,337277970#1_1,0
442.0,40668087#1_0,7
443.0,567060342#1_0,0
443.0,567060342#0_0,0
443.0,337277973#1_0,1
443.0,337277973#1_1,1
443.0,337277973#0_1,0
443.0,337277973#0_0,0
443.0,567060342#1_0,0
443.0,567060342#0_0,0
443.0,337277981#1_1,0
443.0,337277981#1_0,0
443.0,337277981#2_1,0
443.0,337277981#2_0,0
443.0,42143912#5_0,4
443.0,42143912#3_0,0
443.0,42143912#4_0,0
443.0,337277970#1_0,0
443.0,337277970#1_1,0
443.0,40668087#1_0,7
444.0,567060342#1_0,0
444.0,567060342#0_0,0
444.0,337277973#1_0,1
444.0,337277973#1_1,2
444.0,337277973#0_1,0
444.0,337277973#0_0,0
444.0,567060342#1_0,0
444.0,567060342#0_0,0
444.0,337277981#1_1,0
444.0,337277981#1_0,0
444.0,337277981#2_1,0
444.0,337277981#2_0,0
444.0,42143912#5_0,4
444.0,42143912#3_0,0
444.0,42143912#4_0,0
444.0,337277970#1_0,0
444.0,337277970#1_1,0
444.0,40668087#1_0,7
445.0,567060342#1_0,0
445.0,567060342#0_0,0
445.0,337277973#1_0,1
445.0,337277973#1_1,2
445.0,337277973#0_1,0
445.0,337277973#0_0,0
445.0,567060342#1_0,0
445.0,567060342#0_0,0
445.0,337277981#1_1,0
445.0,337277981#1_0,0
445.0,337277981#2_1,0
445.0,337277981#2_0,0
445.0,42143912#5_0,4
445.0,42143912#3_0,0
445.0,42143912#4_0,0
445.0,337277970#1_0,0
445.0,337277970#1_1,0
445.0,40668087#1_0,7
446.0,567060342#1_0,0
446.0,567060342#0_0,0
446.0,337277973#1_0,1
446.0,337277973#1_1,2
446.0,337277973#0_1,0
446.0,337277973#0_0,0
446.0,567060342#1_0,0
446.0,567060342#0_0,0
446.0,337277981#1_1,0
446.0,337277981#1_0,0
446.0,337277981#2_1,0
446.0,337277981#2_0,0
446.0,42143912#5_0,4
446.0,42143912#3_0,0
446.0,42143912#4_0,0
446.0,337277970#1_0,0
446.0,337277970#1_1,0
446.0,40668087#1_0,7
447.0,567060342#1_0,0
447.0,567060342#0_0,0
447.0,337277973#1_0,1
447.0,337277973#1_1,2
447.0,337277973#0_1,0
447.0,337277973#0_0,0
447.0,567060342#1_0,0
447.0,567060342#0_0,0
447.0,337277981#1_1,0
447.0,337277981#1_0,0
447.0,337277981#2_1,0
447.0,337277981#2_0,0
447.0,42143912#5_0,4
447.0,42143912#3_0,0
447.0,42143912#4_0,0
447.0,337277970#1_0,0
447.0,337277970#1_1,0
447.0,40668087#1_0,7
451.0,337277951#3_0,0
451.0,337277951#3_1,0
451.0,337277951#1_0,0
451.0,337277951#1_0,0
451.0,337277951#4_0,0
451.0,337277951#4_1,0
451.0,337277951#2_0,0
451.0,337277951#2_1,0
451.0,49217102_0,4
451.0,42143912#5_0,4
451.0,42143912#3_0,0
451.0,42143912#4_0,0
451.0,40668087#1_0,7
451.0,49217102_0,4
452.0,337277951#3_0,0
452.0,337277951#3_1,0
452.0,337277951#1_0,0
452.0,337277951#1_0,0
452.0,337277951#4_0,0
452.0,337277951#4_1,0
452.0,337277951#2_0,0
452.0,337277951#2_1,0
452.0,49217102_0,4
452.0,42143912#5_0,3
452.0,42143912#3_0,0
452.0,42143912#4_0,0
452.0,40668087#1_0,6
452.0,49217102_0,4
453.0,337277951#3_0,0
453.0,337277951#3_1,0
453.0,337277951#1_0,0
453.0,337277951#1_0,0
453.0,337277951#4_0,0
453.0,337277951#4_1,0
453.0,337277951#2_0,0
453.0,337277951#2_1,0
453.0,49217102_0,4
453.0,42143912#5_0,3
453.0,42143912#3_0,0
453.0,42143912#4_0,0
453.0,40668087#1_0,6
453.0,49217102_0,4
454.0,337277951#3_0,0
454.0,337277951#3_1,0
454.0,337277951#1_0,0
454.0,337277951#1_0,0
454.0,337277951#4_0,0
454.0,337277951#4_1,0
454.0,337277951#2_0,0
454.0,337277951#2_1,0
454.0,49217102_0,4
454.0,42143912#5_0,3
454.0,42143912#3_0,0
454.0,42143912#4_0,0
454.0,40668087#1_0,6
454.0,49217102_0,4
455.0,337277951#3_0,0
455.0,337277951#3_1,0
455.0,337277951#1_0,0
455.0,337277951#1_0,0
455.0,337277951#4_0,0
455.0,337277951#4_1,0
455.0,337277951#2_0,0
455.0,337277951#2_1,0
455.0,49217102_0,3
455.0,42143912#5_0,2
455.0,42143912#3_0,0
455.0,42143912#4_0,0
455.0,40668087#1_0,5
455.0,49217102_0,3
456.0,337277951#3_0,0
456.0,337277951#3_1,0
456.0,337277951#1_0,1
456.0,337277951#1_0,1
456.0,337277951#4_0,0
456.0,337277951#4_1,0
456.0,337277951#2_0,0
456.0,337277951#2_1,0
456.0,49217102_0,3
456.0,42143912#5_0,2
456.0,42143912#3_0,0
456.0,42143912#4_0,0
456.0,40668087#1_0,5
456.0,49217102_0,3
457.0,337277951#3_0,0
457.0,337277951#3_1,0
457.0,337277951#1_0,1
457.0,337277951#1_0,1
457.0,337277951#4_0,0
457.0,337277951#4_1,0
457.0,337277951#2_0,0
457.0,337277951#2_1,0
457.0,49217102_0,3
457.0,42143912#5_0,2
457.0,42143912#3_0,0
457.0,42143912#4_0,0
457.0,40668087#1_0,5
457.0,49217102_0,3
458.0,337277951#3_0,0
458.0,337277951#3_1,0
458.0,337277951#1_0,2
458.0,337277951#1_0,2
458.0,337277951#4_0,0
458.0,337277951#4_1,0
458.0,337277951#2_0,0
458.0,337277951#2_1,0
458.0,49217102_0,2
458.0,42143912#5_0,1
458.0,42143912#3_0,0
458.0,42143912#4_0,0
458.0,40668087#1_0,5
458.0,49217102_0,2
459.0,337277951#3_0,0
459.0,337277951#3_1,0
459.0,337277951#1_0,2
459.0,337277951#1_0,2
459.0,337277951#4_0,0
459.0,337277951#4_1,0
459.0,337277951#2_0,0
459.0,337277951#2_1,0
459.0,49217102_0,2
459.0,42143912#5_0,1
459.0,42143912#3_0,0
459.0,42143912#4_0,0
459.0,40668087#1_0,4
459.0,49217102_0,2
460.0,337277951#3_0,0
460.0,337277951#3_1,0
460.0,337277951#1_0,1
460.0,337277951#1_0,1
460.0,337277951#4_0,0
460.0,337277951#4_1,0
460.0,337277951#2_0,0
460.0,337277951#2_1,0
460.0,49217102_0,1
460.0,42143912#5_0,0
460.0,42143912#3_0,0
460.0,42143912#4_0,0
460.0,40668087#1_0,4
460.0,49217102_0,1
461.0,337277951#3_0,1
461.0,337277951#3_1,0
461.0,337277951#1_0,1
461.0,337277951#1_0,1
461.0,337277951#4_0,0
461.0,337277951#4_1,0
461.0,337277951#2_0,0
461.0,337277951#2_1,0
461.0,49217102_0,1
461.0,42143912#5_0,0
461.0,42143912#3_0,0
461.0,42143912#4_0,0
461.0,40668087#1_0,3
461.0,49217102_0,1
462.0,337277951#3_0,1
462.0,337277951#3_1,0
462.0,337277951#1_0,1
462.0,337277951#1_0,1
462.0,337277951#4_0,0
462.0,337277951#4_1,0
462.0,337277951#2_0,0
462.0,337277951#2_1,0
462.0,49217102_0,0
462.0,42143912#5_0,0
462.0,42143912#3_0,0
462.0,42143912#4_0,0
462.0,40668087#1_0,3
462.0,49217102_0,0
463.0,337277951#3_0,1
463.0,337277951#3_1,0
463.0,337277951#1_0,0
463.0,337277951#1_0,0
463.0,337277951#4_0,0
463.0,337277951#4_1,0
463.0,337277951#2_0,0
463.0,337277951#2_1,0
463.0,49217102_0,0
463.0,42143912#5_0,0
463.0,42143912#3_0,0
463.0,42143912#4_0,0
463.0,40668087#1_0,2
463.0,49217102_0,0
464.0,337277951#3_0,2
464.0,337277951#3_1,0
464.0,337277951#1_0,0
464.0,337277951#1_0,0
464.0,337277951#4_0,0
464.0,337277951#4_1,0
464.0,337277951#2_0,0
464.0,337277951#2_1,0
464.0,49217102_0,0
464.0,42143912#5_0,0
464.0,42143912#3_0,0
464.0,42143912#4_0,0
464.0,40668087#1_0,2
464.0,49217102_0,0
465.0,337277951#3_0,1
465.0,337277951#3_1,0
465.0,337277951#1_0,0
465.0,337277951#1_0,0
465.0,337277951#4_0,0
465.0,337277951#4_1,0
465.0,337277951#2_0,0
465.0,337277951#2_1,0
465.0,49217102_0,0
465.0,42143912#5_0,0
465.0,42143912#3_0,0
465.0,42143912#4_0,0
465.0,40668087#1_0,2
465.0,49217102_0,0
466.0,337277951#3_0,1
466.0,337277951#3_1,0
466.0,337277951#1_0,0
466.0,337277951#1_0,0
466.0,337277951#4_0,0
466.0,337277951#4_1,0
466.0,337277951#2_0,0
466.0,337277951#2_1,0
466.0,49217102_0,0
466.0,42143912#5_0,0
466.0,42143912#3_0,0
466.0,42143912#4_0,0
466.0,40668087#1_0,1
466.0,49217102_0,0
467.0,337277951#3_0,1
467.0,337277951#3_1,0
467.0,337277951#1_0,0
467.0,337277951#1_0,0
467.0,337277951#4_0,0
467.0,337277951#4_1,0
467.0,337277951#2_0,0
467.0,337277951#2_1,0
467.0,49217102_0,0
467.0,42143912#5_0,0
