tiempo,lane_id,vehiculos_en_cola
69.0,567060342#0_0,0
69.0,337277981#1_1,0
69.0,337277981#1_0,0
69.0,337277981#2_1,0
69.0,337277981#2_0,0
69.0,42143912#5_0,0
69.0,42143912#3_0,0
69.0,42143912#4_0,0
69.0,337277970#1_0,0
69.0,337277970#1_1,0
69.0,40668087#1_0,0
70.0,567060342#1_0,0
70.0,567060342#0_0,0
70.0,337277973#1_0,0
70.0,337277973#1_1,0
70.0,337277973#0_1,0
70.0,337277973#0_0,0
70.0,567060342#1_0,0
70.0,567060342#0_0,0
70.0,337277981#1_1,1
70.0,337277981#1_0,0
70.0,337277981#2_1,0
70.0,337277981#2_0,0
70.0,42143912#5_0,0
70.0,42143912#3_0,0
70.0,42143912#4_0,0
70.0,337277970#1_0,0
70.0,337277970#1_1,0
70.0,40668087#1_0,0
71.0,567060342#1_0,0
71.0,567060342#0_0,0
71.0,337277973#1_0,0
71.0,337277973#1_1,0
71.0,337277973#0_1,0
71.0,337277973#0_0,0
71.0,567060342#1_0,0
71.0,567060342#0_0,0
71.0,337277981#1_1,1
71.0,337277981#1_0,0
71.0,337277981#2_1,0
71.0,337277981#2_0,0
71.0,42143912#5_0,0
71.0,42143912#3_0,0
71.0,42143912#4_0,0
71.0,337277970#1_0,0
71.0,337277970#1_1,0
71.0,40668087#1_0,0
72.0,567060342#1_0,0
72.0,567060342#0_0,0
72.0,337277973#1_0,0
72.0,337277973#1_1,0
72.0,337277973#0_1,0
72.0,337277973#0_0,0
72.0,567060342#1_0,0
72.0,567060342#0_0,0
72.0,337277981#1_1,1
72.0,337277981#1_0,1
72.0,337277981#2_1,0
72.0,337277981#2_0,0
72.0,42143912#5_0,0
72.0,42143912#3_0,0
72.0,42143912#4_0,0
72.0,337277970#1_0,0
72.0,337277970#1_1,0
72.0,40668087#1_0,0
73.0,567060342#1_0,0
73.0,567060342#0_0,0
73.0,337277973#1_0,0
73.0,337277973#1_1,0
73.0,337277973#0_1,0
73.0,337277973#0_0,0
73.0,567060342#1_0,0
73.0,567060342#0_0,0
73.0,337277981#1_1,1
73.0,337277981#1_0,1
73.0,337277981#2_1,0
73.0,337277981#2_0,0
73.0,42143912#5_0,0
73.0,42143912#3_0,0
73.0,42143912#4_0,0
73.0,337277970#1_0,0
73.0,337277970#1_1,0
73.0,40668087#1_0,0
74.0,567060342#1_0,0
74.0,567060342#0_0,0
74.0,337277973#1_0,0
74.0,337277973#1_1,0
74.0,337277973#0_1,0
74.0,337277973#0_0,0
74.0,567060342#1_0,0
74.0,567060342#0_0,0
74.0,337277981#1_1,1
74.0,337277981#1_0,1
74.0,337277981#2_1,0
74.0,337277981#2_0,0
74.0,42143912#5_0,0
74.0,42143912#3_0,0
74.0,42143912#4_0,0
74.0,337277970#1_0,0
74.0,337277970#1_1,0
74.0,40668087#1_0,0
75.0,567060342#1_0,0
75.0,567060342#0_0,0
75.0,337277973#1_0,0
75.0,337277973#1_1,0
75.0,337277973#0_1,0
75.0,337277973#0_0,0
75.0,567060342#1_0,0
75.0,567060342#0_0,0
75.0,337277981#1_1,1
75.0,337277981#1_0,1
75.0,337277981#2_1,0
75.0,337277981#2_0,0
75.0,42143912#5_0,0
75.0,42143912#3_0,0
75.0,42143912#4_0,0
75.0,337277970#1_0,0
75.0,337277970#1_1,0
75.0,40668087#1_0,0
76.0,567060342#1_0,0
76.0,567060342#0_0,0
76.0,337277973#1_0,0
76.0,337277973#1_1,0
76.0,337277973#0_1,0
76.0,337277973#0_0,0
76.0,567060342#1_0,0
76.0,567060342#0_0,0
76.0,337277981#1_1,1
76.0,337277981#1_0,1
76.0,337277981#2_1,0
76.0,337277981#2_0,0
76.0,42143912#5_0,0
76.0,42143912#3_0,0
76.0,42143912#4_0,0
76.0,337277970#1_0,0
76.0,337277970#1_1,0
76.0,40668087#1_0,0
77.0,567060342#1_0,0
77.0,567060342#0_0,0
77.0,337277973#1_0,0
77.0,337277973#1_1,0
77.0,337277973#0_1,0
77.0,337277973#0_0,0
77.0,567060342#1_0,0
77.0,567060342#0_0,0
77.0,337277981#1_1,1
77.0,337277981#1_0,1
77.0,337277981#2_1,0
77.0,337277981#2_0,0
77.0,42143912#5_0,0
77.0,42143912#3_0,0
77.0,42143912#4_0,0
77.0,337277970#1_0,0
77.0,337277970#1_1,0
77.0,40668087#1_0,0
78.0,567060342#1_0,0
78.0,567060342#0_0,0
78.0,337277973#1_0,0
78.0,337277973#1_1,0
78.0,337277973#0_1,0
78.0,337277973#0_0,0
78.0,567060342#1_0,0
78.0,567060342#0_0,0
78.0,337277981#1_1,0
78.0,337277981#1_0,0
78.0,337277981#2_1,0
78.0,337277981#2_0,0
78.0,42143912#5_0,0
78.0,42143912#3_0,0
78.0,42143912#4_0,0
78.0,337277970#1_0,0
78.0,337277970#1_1,0
78.0,40668087#1_0,0
79.0,567060342#1_0,0
79.0,567060342#0_0,0
79.0,337277973#1_0,0
79.0,337277973#1_1,0
79.0,337277973#0_1,0
79.0,337277973#0_0,0
79.0,567060342#1_0,0
79.0,567060342#0_0,0
79.0,337277981#1_1,0
79.0,337277981#1_0,0
79.0,337277981#2_1,1
79.0,337277981#2_0,1
79.0,42143912#5_0,0
79.0,42143912#3_0,0
79.0,42143912#4_0,0
79.0,337277970#1_0,0
79.0,337277970#1_1,0
79.0,40668087#1_0,0
80.0,567060342#1_0,0
80.0,567060342#0_0,0
80.0,337277973#1_0,0
80.0,337277973#1_1,0
80.0,337277973#0_1,0
80.0,337277973#0_0,0
80.0,567060342#1_0,0
80.0,567060342#0_0,0
80.0,337277981#1_1,0
80.0,337277981#1_0,0
80.0,337277981#2_1,1
80.0,337277981#2_0,1
80.0,42143912#5_0,0
80.0,42143912#3_0,0
80.0,42143912#4_0,0
80.0,337277970#1_0,0
80.0,337277970#1_1,0
80.0,40668087#1_0,0
81.0,567060342#1_0,0
81.0,567060342#0_0,0
81.0,337277973#1_0,0
81.0,337277973#1_1,0
81.0,337277973#0_1,0
81.0,337277973#0_0,0
81.0,567060342#1_0,0
81.0,567060342#0_0,0
81.0,337277981#1_1,0
81.0,337277981#1_0,0
81.0,337277981#2_1,1
81.0,337277981#2_0,1
81.0,42143912#5_0,0
81.0,42143912#3_0,0
81.0,42143912#4_0,0
81.0,337277970#1_0,0
81.0,337277970#1_1,0
81.0,40668087#1_0,0
82.0,567060342#1_0,0
82.0,567060342#0_0,0
82.0,337277973#1_0,0
82.0,337277973#1_1,0
82.0,337277973#0_1,0
82.0,337277973#0_0,0
82.0,567060342#1_0,0
82.0,567060342#0_0,0
82.0,337277981#1_1,0
82.0,337277981#1_0,0
82.0,337277981#2_1,1
82.0,337277981#2_0,1
82.0,42143912#5_0,0
82.0,42143912#3_0,0
82.0,42143912#4_0,0
82.0,337277970#1_0,0
82.0,337277970#1_1,0
82.0,40668087#1_0,0
83.0,567060342#1_0,0
83.0,567060342#0_0,0
83.0,337277973#1_0,0
83.0,337277973#1_1,0
83.0,337277973#0_1,0
83.0,337277973#0_0,0
83.0,567060342#1_0,0
83.0,567060342#0_0,0
83.0,337277981#1_1,0
83.0,337277981#1_0,0
83.0,337277981#2_1,0
83.0,337277981#2_0,1
83.0,42143912#5_0,0
83.0,42143912#3_0,0
83.0,42143912#4_0,0
83.0,337277970#1_0,0
83.0,337277970#1_1,0
83.0,40668087#1_0,0
84.0,567060342#1_0,0
84.0,567060342#0_0,0
84.0,337277973#1_0,0
84.0,337277973#1_1,0
84.0,337277973#0_1,0
84.0,337277973#0_0,0
84.0,567060342#1_0,0
84.0,567060342#0_0,0
84.0,337277981#1_1,0
84.0,337277981#1_0,0
84.0,337277981#2_1,0
84.0,337277981#2_0,1
84.0,42143912#5_0,0
84.0,42143912#3_0,0
84.0,42143912#4_0,0
84.0,337277970#1_0,0
84.0,337277970#1_1,0
84.0,40668087#1_0,0
85.0,567060342#1_0,0
85.0,567060342#0_0,0
85.0,337277973#1_0,0
85.0,337277973#1_1,0
85.0,337277973#0_1,0
85.0,337277973#0_0,0
85.0,567060342#1_0,0
85.0,567060342#0_0,0
85.0,337277981#1_1,0
85.0,337277981#1_0,0
85.0,337277981#2_1,0
85.0,337277981#2_0,1
85.0,42143912#5_0,0
85.0,42143912#3_0,0
85.0,42143912#4_0,0
85.0,337277970#1_0,0
85.0,337277970#1_1,1
85.0,40668087#1_0,0
86.0,567060342#1_0,0
86.0,567060342#0_0,0
86.0,337277973#1_0,0
86.0,337277973#1_1,0
86.0,337277973#0_1,0
86.0,337277973#0_0,0
86.0,567060342#1_0,0
86.0,567060342#0_0,0
86.0,337277981#1_1,0
86.0,337277981#1_0,0
86.0,337277981#2_1,0
86.0,337277981#2_0,0
86.0,42143912#5_0,0
86.0,42143912#3_0,0
86.0,42143912#4_0,0
86.0,337277970#1_0,0
86.0,337277970#1_1,1
86.0,40668087#1_0,0
87.0,567060342#1_0,0
87.0,567060342#0_0,0
87.0,337277973#1_0,0
87.0,337277973#1_1,0
87.0,337277973#0_1,0
87.0,337277973#0_0,0
87.0,567060342#1_0,0
87.0,567060342#0_0,0
87.0,337277981#1_1,0
87.0,337277981#1_0,0
87.0,337277981#2_1,0
87.0,337277981#2_0,0
87.0,42143912#5_0,0
87.0,42143912#3_0,0
87.0,42143912#4_0,0
87.0,337277970#1_0,0
87.0,337277970#1_1,1
87.0,40668087#1_0,0
91.0,337277951#3_0,1
91.0,337277951#3_1,3
91.0,337277951#1_0,0
91.0,337277951#1_0,0
91.0,337277951#4_0,1
91.0,337277951#4_1,1
91.0,337277951#2_0,0
91.0,337277951#2_1,0
91.0,49217102_0,0
91.0,42143912#5_0,0
91.0,42143912#3_0,0
91.0,42143912#4_0,0
91.0,40668087#1_0,0
91.0,49217102_0,0
92.0,337277951#3_0,1
92.0,337277951#3_1,3
92.0,337277951#1_0,0
92.0,337277951#1_0,0
92.0,337277951#4_0,0
92.0,337277951#4_1,0
92.0,337277951#2_0,0
92.0,337277951#2_1,0
92.0,49217102_0,0
92.0,42143912#5_0,0
92.0,42143912#3_0,0
92.0,42143912#4_0,0
92.0,40668087#1_0,0
92.0,49217102_0,0
93.0,337277951#3_0,0
93.0,337277951#3_1,2
93.0,337277951#1_0,0
93.0,337277951#1_0,0
93.0,337277951#4_0,0
93.0,337277951#4_1,1
93.0,337277951#2_0,0
93.0,337277951#2_1,0
93.0,49217102_0,0
93.0,42143912#5_0,0
93.0,42143912#3_0,0
93.0,42143912#4_0,0
93.0,40668087#1_0,0
93.0,49217102_0,0
94.0,337277951#3_0,0
94.0,337277951#3_1,2
94.0,337277951#1_0,0
94.0,337277951#1_0,0
94.0,337277951#4_0,1
94.0,337277951#4_1,1
94.0,337277951#2_0,0
94.0,337277951#2_1,0
94.0,49217102_0,0
94.0,42143912#5_0,0
94.0,42143912#3_0,0
94.0,42143912#4_0,0
94.0,40668087#1_0,0
94.0,49217102_0,0
95.0,337277951#3_0,0
95.0,337277951#3_1,2
95.0,337277951#1_0,0
95.0,337277951#1_0,0
95.0,337277951#4_0,1
95.0,337277951#4_1,1
95.0,337277951#2_0,0
95.0,337277951#2_1,0
95.0,49217102_0,0
95.0,42143912#5_0,0
95.0,42143912#3_0,0
95.0,42143912#4_0,0
95.0,40668087#1_0,0
95.0,49217102_0,0
96.0,337277951#3_0,0
96.0,337277951#3_1,2
96.0,337277951#1_0,0
96.0,337277951#1_0,0
96.0,337277951#4_0,0
96.0,337277951#4_1,0
96.0,337277951#2_0,0
96.0,337277951#2_1,0
96.0,49217102_0,0
96.0,42143912#5_0,0
96.0,42143912#3_0,0
96.0,42143912#4_0,0
96.0,40668087#1_0,0
96.0,49217102_0,0
97.0,337277951#3_0,0
97.0,337277951#3_1,1
97.0,337277951#1_0,0
97.0,337277951#1_0,0
97.0,337277951#4_0,0
97.0,337277951#4_1,1
97.0,337277951#2_0,0
97.0,337277951#2_1,0
97.0,49217102_0,0
97.0,42143912#5_0,0
97.0,42143912#3_0,0
97.0,42143912#4_0,0
97.0,40668087#1_0,0
97.0,49217102_0,0
98.0,337277951#3_0,0
98.0,337277951#3_1,1
98.0,337277951#1_0,0
98.0,337277951#1_0,0
98.0,337277951#4_0,0
98.0,337277951#4_1,1
98.0,337277951#2_0,0
98.0,337277951#2_1,0
98.0,49217102_0,0
98.0,42143912#5_0,0
98.0,42143912#3_0,0
98.0,42143912#4_0,0
98.0,40668087#1_0,0
98.0,49217102_0,0
99.0,337277951#3_0,0
99.0,337277951#3_1,1
99.0,337277951#1_0,0
99.0,337277951#1_0,0
99.0,337277951#4_0,0
99.0,337277951#4_1,0
99.0,337277951#2_0,0
99.0,337277951#2_1,0
99.0,49217102_0,0
99.0,42143912#5_0,0
99.0,42143912#3_0,0
99.0,42143912#4_0,0
99.0,40668087#1_0,0
99.0,49217102_0,0
100.0,337277951#3_0,0
100.0,337277951#3_1,0
100.0,337277951#1_0,0
100.0,337277951#1_0,0
100.0,337277951#4_0,0
100.0,337277951#4_1,1
100.0,337277951#2_0,0
100.0,337277951#2_1,0
100.0,49217102_0,0
100.0,42143912#5_0,0
100.0,42143912#3_0,0
100.0,42143912#4_0,0
100.0,40668087#1_0,0
100.0,49217102_0,0
101.0,337277951#3_0,0
101.0,337277951#3_1,0
101.0,337277951#1_0,0
101.0,337277951#1_0,0
101.0,337277951#4_0,0
101.0,337277951#4_1,0
101.0,337277951#2_0,0
101.0,337277951#2_1,0
101.0,49217102_0,0
101.0,42143912#5_0,0
101.0,42143912#3_0,0
101.0,42143912#4_0,0
101.0,40668087#1_0,0
101.0,49217102_0,0
102.0,337277951#3_0,0
102.0,337277951#3_1,0
102.0,337277951#1_0,0
102.0,337277951#1_0,0
102.0,337277951#4_0,0
102.0,337277951#4_1,0
102.0,337277951#2_0,0
102.0,337277951#2_1,0
102.0,49217102_0,0
102.0,42143912#5_0,0
102.0,42143912#3_0,0
102.0,42143912#4_0,0
102.0,40668087#1_0,0
102.0,49217102_0,0
103.0,337277951#3_0,0
103.0,337277951#3_1,0
103.0,337277951#1_0,0
103.0,337277951#1_0,0
103.0,337277951#4_0,0
103.0,337277951#4_1,0
103.0,337277951#2_0,0
103.0,337277951#2_1,0
103.0,49217102_0,0
103.0,42143912#5_0,0
103.0,42143912#3_0,0
103.0,42143912#4_0,0
103.0,40668087#1_0,0
103.0,49217102_0,0
104.0,337277951#3_0,0
104.0,337277951#3_1,0
104.0,337277951#1_0,0
104.0,337277951#1_0,0
104.0,337277951#4_0,0
104.0,337277951#4_1,0
104.0,337277951#2_0,0
104.0,337277951#2_1,0
104.0,49217102_0,0
104.0,42143912#5_0,0
104.0,42143912#3_0,0
104.0,42143912#4_0,0
104.0,40668087#1_0,0
104.0,49217102_0,0
105.0,337277951#3_0,0
105.0,337277951#3_1,0
105.0,337277951#1_0,0
105.0,337277951#1_0,0
105.0,337277951#4_0,0
105.0,337277951#4_1,0
105.0,337277951#2_0,0
105.0,337277951#2_1,0
105.0,49217102_0,0
105.0,42143912#5_0,0
105.0,42143912#3_0,0
105.0,42143912#4_0,0
105.0,40668087#1_0,0
105.0,49217102_0,0
106.0,337277951#3_0,0
106.0,337277951#3_1,0
106.0,337277951#1_0,0
106.0,337277951#1_0,0
106.0,337277951#4_0,0
106.0,337277951#4_1,0
106.0,337277951#2_0,0
106.0,337277951#2_1,0
106.0,49217102_0,0
106.0,42143912#5_0,0
106.0,42143912#3_0,0
106.0,42143912#4_0,0
106.0,40668087#1_0,0
106.0,49217102_0,0
107.0,337277951#3_0,0
107.0,337277951#3_1,0
107.0,337277951#1_0,0
107.0,337277951#1_0,0
107.0,337277951#4_0,0
107.0,337277951#4_1,0
107.0,337277951#2_0,0
107.0,337277951#2_1,0
107.0,49217102_0,0
107.0,42143912#5_0,0
107.0,42143912#3_0,0
107.0,42143912#4_0,0
107.0,40668087#1_0,0
107.0,49217102_0,0
108.0,337277951#3_0,0
108.0,337277951#3_1,0
108.0,337277951#1_0,0
108.0,337277951#1_0,0
108.0,337277951#4_0,0
108.0,337277951#4_1,0
108.0,337277951#2_0,0
108.0,337277951#2_1,0
108.0,49217102_0,0
108.0,42143912#5_0,0
108.0,42143912#3_0,0
108.0,42143912#4_0,0
108.0,40668087#1_0,0
108.0,49217102_0,0
109.0,337277951#3_0,0
109.0,337277951#3_1,0
109.0,337277951#1_0,0
109.0,337277951#1_0,0
109.0,337277951#4_0,0
109.0,337277951#4_1,0
109.0,337277951#2_0,0
109.0,337277951#2_1,0
109.0,49217102_0,0
109.0,42143912#5_0,0
109.0,42143912#3_0,0
109.0,42143912#4_0,0
109.0,40668087#1_0,0
109.0,49217102_0,0
110.0,337277951#3_0,0
110.0,337277951#3_1,0
110.0,337277951#1_0,0
110.0,337277951#1_0,0
110.0,337277951#4_0,0
110.0,337277951#4_1,0
110.0,337277951#2_0,0
110.0,337277951#2_1,0
110.0,49217102_0,0
110.0,42143912#5_0,0
110.0,42143912#3_0,0
110.0,42143912#4_0,0
110.0,40668087#1_0,0
110.0,49217102_0,0
111.0,337277951#3_0,0
111.0,337277951#3_1,0
111.0,337277951#1_0,0
111.0,337277951#1_0,0
111.0,337277951#4_0,0
111.0,337277951#4_1,0
111.0,337277951#2_0,0
111.0,337277951#2_1,0
111.0,49217102_0,0
111.0,42143912#5_0,0
111.0,42143912#3_0,0
111.0,42143912#4_0,0
111.0,40668087#1_0,0
111.0,49217102_0,0
112.0,337277951#3_0,0
112.0,337277951#3_1,0
112.0,337277951#1_0,0
112.0,337277951#1_0,0
112.0,337277951#4_0,0
112.0,337277951#4_1,0
112.0,337277951#2_0,0
112.0,337277951#2_1,0
112.0,49217102_0,0
112.0,42143912#5_0,0
112.0,42143912#3_0,0
112.0,42143912#4_0,0
112.0,40668087#1_0,0
112.0,49217102_0,0
113.0,337277951#3_0,0
113.0,337277951#3_1,0
113.0,337277951#1_0,0
113.0,337277951#1_0,0
113.0,337277951#4_0,0
113.0,337277951#4_1,0
113.0,337277951#2_0,0
113.0,337277951#2_1,0
113.0,49217102_0,0
113.0,42143912#5_0,0
113.0,42143912#3_0,0
113.0,42143912#4_0,0
113.0,40668087#1_0,0
113.0,49217102_0,0
114.0,337277951#3_0,0
114.0,337277951#3_1,0
114.0,337277951#1_0,0
114.0,337277951#1_0,0
114.0,337277951#4_0,0
114.0,337277951#4_1,0
114.0,337277951#2_0,0
114.0,337277951#2_1,0
114.0,49217102_0,0
114.0,42143912#5_0,0
114.0,42143912#3_0,0
114.0,42143912#4_0,0
114.0,40668087#1_0,0
114.0,49217102_0,0
115.0,337277951#3_0,0
115.0,337277951#3_1,0
115.0,337277951#1_0,0
115.0,337277951#1_0,0
115.0,337277951#4_0,0
115.0,337277951#4_1,0
115.0,337277951#2_0,0
115.0,337277951#2_1,0
115.0,49217102_0,0
115.0,42143912#5_0,0
115.0,42143912#3_0,0
115.0,42143912#4_0,0
115.0,40668087#1_0,0
115.0,49217102_0,0
116.0,337277951#3_0,0
116.0,337277951#3_1,0
116.0,337277951#1_0,0
116.0,337277951#1_0,0
116.0,337277951#4_0,0
116.0,337277951#4_1,0
116.0,337277951#2_0,0
116.0,337277951#2_1,0
116.0,49217102_0,0
116.0,42143912#5_0,0
116.0,42143912#3_0,0
116.0,42143912#4_0,0
116.0,40668087#1_0,0
116.0,49217102_0,0
117.0,337277951#3_0,0
117.0,337277951#3_1,0
117.0,337277951#1_0,0
117.0,337277951#1_0,0
117.0,337277951#4_0,0
117.0,337277951#4_1,0
117.0,337277951#2_0,0
117.0,337277951#2_1,0
117.0,49217102_0,0
117.0,42143912#5_0,0
117.0,42143912#3_0,0
117.0,42143912#4_0,0
117.0,40668087#1_0,0
117.0,49217102_0,0
118.0,337277951#3_0,0
118.0,337277951#3_1,0
118.0,337277951#1_0,0
118.0,337277951#1_0,0
118.0,337277951#4_0,0
118.0,337277951#4_1,0
118.0,337277951#2_0,0
118.0,337277951#2_1,0
118.0,49217102_0,0
118.0,42143912#5_0,0
118.0,42143912#3_0,0
118.0,42143912#4_0,0
118.0,40668087#1_0,0
118.0,49217102_0,0
119.0,337277951#3_0,0
119.0,337277951#3_1,0
119.0,337277951#1_0,0
119.0,337277951#1_0,0
119.0,337277951#4_0,0
119.0,337277951#4_1,0
119.0,337277951#2_0,0
119.0,337277951#2_1,0
119.0,49217102_0,0
119.0,42143912#5_0,0
119.0,42143912#3_0,0
119.0,42143912#4_0,0
119.0,40668087#1_0,0
119.0,49217102_0,0
120.0,337277951#3_0,0
120.0,337277951#3_1,0
120.0,337277951#1_0,0
120.0,337277951#1_0,0
120.0,337277951#4_0,0
120.0,337277951#4_1,0
120.0,337277951#2_0,0
120.0,337277951#2_1,0
120.0,49217102_0,0
120.0,42143912#5_0,0
120.0,42143912#3_0,0
120.0,42143912#4_0,0
120.0,40668087#1_0,0
120.0,49217102_0,0
121.0,337277951#3_0,0
121.0,337277951#3_1,0
121.0,337277951#1_0,0
121.0,337277951#1_0,0
121.0,337277951#4_0,0
121.0,337277951#4_1,0
121.0,337277951#2_0,0
121.0,337277951#2_1,0
121.0,49217102_0,0
121.0,42143912#5_0,0
121.0,42143912#3_0,0
121.0,42143912#4_0,0
121.0,40668087#1_0,0
121.0,49217102_0,0
122.0,337277951#3_0,0
122.0,337277951#3_1,0
122.0,337277951#1_0,0
122.0,337277951#1_0,0
122.0,337277951#4_0,0
122.0,337277951#4_1,0
122.0,337277951#2_0,0
122.0,337277951#2_1,0
122.0,49217102_0,0
122.0,42143912#5_0,0
122.0,42143912#3_0,0
122.0,42143912#4_0,0
122.0,40668087#1_0,0
122.0,49217102_0,0
123.0,337277951#3_0,0
123.0,337277951#3_1,0
123.0,337277951#1_0,0
123.0,337277951#1_0,0
123.0,337277951#4_0,0
123.0,337277951#4_1,0
123.0,337277951#2_0,0
123.0,337277951#2_1,0
123.0,49217102_0,0
123.0,42143912#5_0,0
123.0,42143912#3_0,0
123.0,42143912#4_0,0
123.0,40668087#1_0,0
123.0,49217102_0,0
124.0,337277951#3_0,0
124.0,337277951#3_1,0
124.0,337277951#1_0,0
124.0,337277951#1_0,0
124.0,337277951#4_0,0
124.0,337277951#4_1,0
124.0,337277951#2_0,0
124.0,337277951#2_1,0
124.0,49217102_0,0
124.0,42143912#5_0,0
124.0,42143912#3_0,0
124.0,42143912#4_0,0
124.0,40668087#1_0,0
124.0,49217102_0,0
125.0,337277951#3_0,0
125.0,337277951#3_1,0
125.0,337277951#1_0,0
125.0,337277951#1_0,0
125.0,337277951#4_0,0
125.0,337277951#4_1,0
125.0,337277951#2_0,0
125.0,337277951#2_1,0
125.0,49217102_0,0
125.0,42143912#5_0,0
125.0,42143912#3_0,0
125.0,42143912#4_0,0
125.0,40668087#1_0,0
125.0,49217102_0,0
126.0,337277951#3_0,0
126.0,337277951#3_1,0
126.0,337277951#1_0,0
126.0,337277951#1_0,0
126.0,337277951#4_0,0
126.0,337277951#4_1,0
126.0,337277951#2_0,0
126.0,337277951#2_1,0
126.0,49217102_0,0
126.0,42143912#5_0,0
126.0,42143912#3_0,0
126.0,42143912#4_0,0
126.0,40668087#1_0,0
126.0,49217102_0,0
127.0,337277951#3_0,0
127.0,337277951#3_1,0
127.0,337277951#1_0,0
127.0,337277951#1_0,0
127.0,337277951#4_0,0
127.0,337277951#4_1,0
127.0,337277951#2_0,0
127.0,337277951#2_1,0
127.0,49217102_0,0
127.0,42143912#5_0,0
127.0,42143912#3_0,0
127.0,42143912#4_0,0
127.0,40668087#1_0,0
127.0,49217102_0,0
128.0,337277951#3_0,0
128.0,337277951#3_1,0
128.0,337277951#1_0,0
128.0,337277951#1_0,0
128.0,337277951#4_0,0
128.0,337277951#4_1,0
128.0,337277951#2_0,0
128.0,337277951#2_1,0
128.0,49217102_0,0
128.0,42143912#5_0,0
128.0,42143912#3_0,0
128.0,42143912#4_0,0
128.0,40668087#1_0,0
128.0,49217102_0,0
129.0,337277951#3_0,0
129.0,337277951#3_1,0
129.0,337277951#1_0,0
129.0,337277951#1_0,0
129.0,337277951#4_0,0
129.0,337277951#4_1,0
129.0,337277951#2_0,0
129.0,337277951#2_1,0
129.0,49217102_0,0
129.0,42143912#5_0,0
129.0,42143912#3_0,0
129.0,42143912#4_0,0
129.0,40668087#1_0,0
129.0,49217102_0,0
130.0,337277951#3_0,0
130.0,337277951#3_1,0
130.0,337277951#1_0,0
130.0,337277951#1_0,0
130.0,337277951#4_0,0
130.0,337277951#4_1,0
130.0,337277951#2_0,0
130.0,337277951#2_1,0
130.0,49217102_0,0
130.0,42143912#5_0,0
130.0,42143912#3_0,0
130.0,42143912#4_0,0
130.0,40668087#1_0,0
130.0,49217102_0,0
131.0,337277951#3_0,0
131.0,337277951#3_1,0
131.0,337277951#1_0,0
131.0,337277951#1_0,0
131.0,337277951#4_0,0
131.0,337277951#4_1,0
131.0,337277951#2_0,0
131.0,337277951#2_1,0
131.0,49217102_0,0
131.0,42143912#5_0,0
131.0,42143912#3_0,0
131.0,42143912#4_0,0
131.0,40668087#1_0,0
131.0,49217102_0,0
132.0,337277951#3_0,0
132.0,337277951#3_1,0
132.0,337277951#1_0,0
132.0,337277951#1_0,0
132.0,337277951#4_0,0
132.0,337277951#4_1,0
132.0,337277951#2_0,0
132.0,337277951#2_1,0
132.0,49217102_0,0
132.0,42143912#5_0,0
132.0,42143912#3_0,0
132.0,42143912#4_0,0
132.0,40668087#1_0,0
132.0,49217102_0,0
136.0,567060342#1_0,0
136.0,567060342#0_0,0
136.0,337277973#1_0,2
136.0,337277973#1_1,2
136.0,337277973#0_1,0
136.0,337277973#0_0,0
136.0,567060342#1_0,0
136.0,567060342#0_0,0
136.0,337277981#1_1,0
136.0,337277981#1_0,0
136.0,337277981#2_1,0
136.0,337277981#2_0,0
136.0,42143912#5_0,0
136.0,42143912#3_0,0
136.0,42143912#4_0,0
136.0,337277970#1_0,0
136.0,337277970#1_1,0
136.0,40668087#1_0,0
137.0,567060342#1_0,0
137.0,567060342#0_0,0
137.0,337277973#1_0,1
137.0,337277973#1_1,1
137.0,337277973#0_1,0
137.0,337277973#0_0,0
137.0,567060342#1_0,0
137.0,567060342#0_0,0
137.0,337277981#1_1,0
137.0,337277981#1_0,0
137.0,337277981#2_1,0
137.0,337277981#2_0,0
137.0,42143912#5_0,0
137.0,42143912#3_0,0
137.0,42143912#4_0,0
137.0,337277970#1_0,0
137.0,337277970#1_1,0
137.0,40668087#1_0,0
138.0,567060342#1_0,0
138.0,567060342#0_0,0
138.0,337277973#1_0,1
138.0,337277973#1_1,1
138.0,337277973#0_1,0
138.0,337277973#0_0,0
138.0,567060342#1_0,0
138.0,567060342#0_0,0
138.0,337277981#1_1,0
138.0,337277981#1_0,0
138.0,337277981#2_1,0
138.0,337277981#2_0,0
138.0,42143912#5_0,0
138.0,42143912#3_0,0
138.0,42143912#4_0,0
138.0,337277970#1_0,0
138.0,337277970#1_1,0
138.0,40668087#1_0,0
139.0,567060342#1_0,0
139.0,567060342#0_0,0
139.0,337277973#1_0,1
139.0,337277973#1_1,1
139.0,337277973#0_1,0
139.0,337277973#0_0,0
139.0,567060342#1_0,0
139.0,567060342#0_0,0
139.0,337277981#1_1,0
139.0,337277981#1_0,0
139.0,337277981#2_1,0
139.0,337277981#2_0,0
139.0,42143912#5_0,0
139.0,42143912#3_0,0
139.0,42143912#4_0,0
139.0,337277970#1_0,0
139.0,337277970#1_1,0
139.0,40668087#1_0,0
140.0,567060342#1_0,0
140.0,567060342#0_0,1
140.0,337277973#1_0,1
140.0,337277973#1_1,1
140.0,337277973#0_1,0
140.0,337277973#0_0,0
140.0,567060342#1_0,0
140.0,567060342#0_0,1
140.0,337277981#1_1,0
140.0,337277981#1_0,0
140.0,337277981#2_1,0
140.0,337277981#2_0,0
140.0,42143912#5_0,1
140.0,42143912#3_0,0
140.0,42143912#4_0,0
