tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
148.0,2496228891,2,2,15
148.0,cluster_12013799525_12013799526_2496228894,2,2,15
148.0,cluster_12013799527_12013799528_2190601967,4,2,23
148.0,cluster_12013799529_12013799530_473195061,2,2,15
149.0,2496228891,3,2,15
149.0,cluster_12013799525_12013799526_2496228894,3,2,15
149.0,cluster_12013799527_12013799528_2190601967,4,2,21
149.0,cluster_12013799529_12013799530_473195061,3,2,15
150.0,2496228891,3,2,15
150.0,cluster_12013799525_12013799526_2496228894,3,2,15
150.0,cluster_12013799527_12013799528_2190601967,4,2,21
150.0,cluster_12013799529_12013799530_473195061,3,2,15
151.0,2496228891,3,2,15
151.0,cluster_12013799525_12013799526_2496228894,3,2,15
151.0,cluster_12013799527_12013799528_2190601967,4,2,21
151.0,cluster_12013799529_12013799530_473195061,3,2,15
152.0,2496228891,2,2,15
152.0,cluster_12013799525_12013799526_2496228894,2,2,15
152.0,cluster_12013799527_12013799528_2190601967,5,2,23
152.0,cluster_12013799529_12013799530_473195061,3,2,15
153.0,2496228891,3,2,15
153.0,cluster_12013799525_12013799526_2496228894,3,2,15
153.0,cluster_12013799527_12013799528_2190601967,4,2,21
153.0,cluster_12013799529_12013799530_473195061,4,2,23
154.0,2496228891,3,2,15
154.0,cluster_12013799525_12013799526_2496228894,3,2,15
154.0,cluster_12013799527_12013799528_2190601967,4,2,21
154.0,cluster_12013799529_12013799530_473195061,4,2,21
155.0,2496228891,3,2,15
155.0,cluster_12013799525_12013799526_2496228894,3,2,15
155.0,cluster_12013799527_12013799528_2190601967,4,2,21
155.0,cluster_12013799529_12013799530_473195061,4,2,21
156.0,2496228891,1,2,15
156.0,cluster_12013799525_12013799526_2496228894,1,2,15
156.0,cluster_12013799527_12013799528_2190601967,4,2,21
156.0,cluster_12013799529_12013799530_473195061,4,2,21
157.0,2496228891,2,2,15
157.0,cluster_12013799525_12013799526_2496228894,3,2,15
157.0,cluster_12013799527_12013799528_2190601967,4,2,21
157.0,cluster_12013799529_12013799530_473195061,5,2,23
158.0,2496228891,2,2,15
158.0,cluster_12013799525_12013799526_2496228894,3,2,15
158.0,cluster_12013799527_12013799528_2190601967,4,2,21
158.0,cluster_12013799529_12013799530_473195061,5,2,21
159.0,2496228891,2,2,15
159.0,cluster_12013799525_12013799526_2496228894,3,2,15
159.0,cluster_12013799527_12013799528_2190601967,4,2,21
159.0,cluster_12013799529_12013799530_473195061,5,2,21
160.0,2496228891,1,2,15
160.0,cluster_12013799525_12013799526_2496228894,2,2,15
160.0,cluster_12013799527_12013799528_2190601967,4,2,21
160.0,cluster_12013799529_12013799530_473195061,5,2,21
161.0,2496228891,1,2,15
161.0,cluster_12013799525_12013799526_2496228894,2,2,15
161.0,cluster_12013799527_12013799528_2190601967,4,2,21
161.0,cluster_12013799529_12013799530_473195061,6,2,23
162.0,2496228891,1,2,15
162.0,cluster_12013799525_12013799526_2496228894,3,2,15
162.0,cluster_12013799527_12013799528_2190601967,4,2,21
162.0,cluster_12013799529_12013799530_473195061,6,2,21
163.0,2496228891,1,2,15
163.0,cluster_12013799525_12013799526_2496228894,3,2,15
163.0,cluster_12013799527_12013799528_2190601967,4,2,21
163.0,cluster_12013799529_12013799530_473195061,6,2,21
164.0,2496228891,1,2,15
164.0,cluster_12013799525_12013799526_2496228894,3,2,15
164.0,cluster_12013799527_12013799528_2190601967,4,2,21
164.0,cluster_12013799529_12013799530_473195061,6,2,21
165.0,2496228891,1,2,15
165.0,cluster_12013799525_12013799526_2496228894,3,2,15
165.0,cluster_12013799527_12013799528_2190601967,4,2,21
165.0,cluster_12013799529_12013799530_473195061,7,2,23
166.0,2496228891,0,2,15
166.0,cluster_12013799525_12013799526_2496228894,1,2,15
166.0,cluster_12013799527_12013799528_2190601967,4,2,21
166.0,cluster_12013799529_12013799530_473195061,7,2,21
167.0,2496228891,0,2,15
167.0,cluster_12013799525_12013799526_2496228894,1,2,15
167.0,cluster_12013799527_12013799528_2190601967,4,2,21
167.0,cluster_12013799529_12013799530_473195061,7,2,21
168.0,2496228891,0,2,15
168.0,cluster_12013799525_12013799526_2496228894,2,2,15
168.0,cluster_12013799527_12013799528_2190601967,4,2,21
168.0,cluster_12013799529_12013799530_473195061,7,2,21
169.0,2496228891,0,2,15
169.0,cluster_12013799525_12013799526_2496228894,2,2,15
169.0,cluster_12013799527_12013799528_2190601967,4,2,21
169.0,cluster_12013799529_12013799530_473195061,7,2,21
170.0,2496228891,0,2,15
170.0,cluster_12013799525_12013799526_2496228894,2,2,15
170.0,cluster_12013799527_12013799528_2190601967,4,2,21
170.0,cluster_12013799529_12013799530_473195061,7,2,21
171.0,2496228891,0,2,15
171.0,cluster_12013799525_12013799526_2496228894,2,2,15
171.0,cluster_12013799527_12013799528_2190601967,4,2,21
171.0,cluster_12013799529_12013799530_473195061,7,2,21
172.0,2496228891,0,2,15
172.0,cluster_12013799525_12013799526_2496228894,1,2,15
172.0,cluster_12013799527_12013799528_2190601967,4,2,21
172.0,cluster_12013799529_12013799530_473195061,7,2,21
173.0,2496228891,0,2,15
173.0,cluster_12013799525_12013799526_2496228894,1,2,15
173.0,cluster_12013799527_12013799528_2190601967,5,2,23
173.0,cluster_12013799529_12013799530_473195061,7,2,21
174.0,2496228891,0,2,15
174.0,cluster_12013799525_12013799526_2496228894,1,2,15
174.0,cluster_12013799527_12013799528_2190601967,5,2,21
174.0,cluster_12013799529_12013799530_473195061,7,2,21
175.0,2496228891,0,2,15
175.0,cluster_12013799525_12013799526_2496228894,1,2,15
175.0,cluster_12013799527_12013799528_2190601967,5,2,21
175.0,cluster_12013799529_12013799530_473195061,7,2,21
176.0,2496228891,0,2,15
176.0,cluster_12013799525_12013799526_2496228894,1,2,15
176.0,cluster_12013799527_12013799528_2190601967,5,2,21
176.0,cluster_12013799529_12013799530_473195061,7,2,21
177.0,2496228891,0,2,15
177.0,cluster_12013799525_12013799526_2496228894,1,2,15
177.0,cluster_12013799527_12013799528_2190601967,5,2,21
177.0,cluster_12013799529_12013799530_473195061,7,2,21
181.0,2496228891,4,0,21
181.0,cluster_12013799525_12013799526_2496228894,4,0,21
181.0,cluster_12013799527_12013799528_2190601967,6,0,21
181.0,cluster_12013799529_12013799530_473195061,4,0,21
182.0,2496228891,4,0,21
182.0,cluster_12013799525_12013799526_2496228894,3,0,15
182.0,cluster_12013799527_12013799528_2190601967,6,0,21
182.0,cluster_12013799529_12013799530_473195061,4,0,21
183.0,2496228891,4,0,21
183.0,cluster_12013799525_12013799526_2496228894,3,0,15
183.0,cluster_12013799527_12013799528_2190601967,6,0,21
183.0,cluster_12013799529_12013799530_473195061,4,0,21
184.0,2496228891,4,0,21
184.0,cluster_12013799525_12013799526_2496228894,3,0,15
184.0,cluster_12013799527_12013799528_2190601967,6,0,21
184.0,cluster_12013799529_12013799530_473195061,4,0,21
185.0,2496228891,3,0,15
185.0,cluster_12013799525_12013799526_2496228894,2,0,15
185.0,cluster_12013799527_12013799528_2190601967,6,0,21
